City,CU_Code,TU_Code,Type,Line,Station,Station_Eng,Effective_Date,Upload_Date,Expiry_Date,data_up_user,link,Status
2900,,00110060,地铁,11号线,罗山路,,2013/8/31,,,tracker,,Done
2900,,00110061,地铁,11号线,秀沿路,,2015/12/19,,,tracker,,Done
2900,,00110062,地铁,11号线,康新公路,,2015/12/19,,,tracker,,Done
2900,,00110063,地铁,11号线,迪士尼,,2016/4/26,,,tracker,,Done
2900,,0012,地铁,12号线,,,2013/12/29,,,tracker,,Done
2900,,00120020,地铁,12号线,七莘路,,2015/12/19,,,tracker,,Done
2900,,00120021,地铁,12号线,虹莘路,,2015/12/19,,,tracker,,Done
2900,,00120022,地铁,12号线,顾戴路,,2015/12/19,,,tracker,,Done
2900,,00120023,地铁,12号线,东兰路,,2015/12/19,,,tracker,,Done
2900,,00120024,地铁,12号线,虹梅路,,2015/12/19,,,tracker,,Done
2900,,00120025,地铁,12号线,虹漕路,,2015/12/19,,,tracker,,Done
2900,,00120026,地铁,12号线,桂林公园,,2015/12/19,,,tracker,,Done
2900,,00120027,地铁,12号线,漕宝路,,2015/12/19,,,tracker,,Done
2900,,00120028,地铁,12号线,龙漕路,,2015/12/19,,,tracker,,Done
2900,,00120029,地铁,12号线,龙华,,2015/12/19,,,tracker,,Done
2900,,00120030,地铁,12号线,龙华中路,,2015/12/19,,,tracker,,Done
2900,,00120031,地铁,12号线,大木桥路,,2015/12/19,,,tracker,,Done
2900,,00120032,地铁,12号线,嘉善路,,2015/12/19,,,tracker,,Done
2900,,00120033,地铁,12号线,陕西南路,,2015/12/19,,,tracker,,Done
2900,,00120034,地铁,12号线,南京西路,,2015/12/19,,,tracker,,Done
2900,,00120035,地铁,12号线,汉中路,,2015/12/19,,,tracker,,Done
2900,,00120036,地铁,12号线,曲阜路,,2014/5/10,,,tracker,,Done
2900,,00120037,地铁,12号线,天潼路,,2013/12/29,,,tracker,,Done
2900,,00120038,地铁,12号线,国际客运中心,,2013/12/29,,,tracker,,Done
2900,,00120039,地铁,12号线,提篮桥,,2013/12/29,,,tracker,,Done
2900,,00120040,地铁,12号线,大连路,,2013/12/29,,,tracker,,Done
2900,,00120041,地铁,12号线,江浦公园,,2013/12/29,,,tracker,,Done
2900,,00120042,地铁,12号线,宁国路,,2013/12/29,,,tracker,,Done
2900,,00120043,地铁,12号线,隆昌路,,2013/12/29,,,tracker,,Done
2900,,00120044,地铁,12号线,爱国路,,2013/12/29,,,tracker,,Done
2900,,00120045,地铁,12号线,复兴岛,,2013/12/29,,,tracker,,Done
2900,,00120046,地铁,12号线,东陆路,,2013/12/29,,,tracker,,Done
2900,,00120047,地铁,12号线,巨峰路,,2013/12/29,,,tracker,,Done
2900,,00120048,地铁,12号线,杨高北路,,2013/12/29,,,tracker,,Done
2900,,00120049,地铁,12号线,金京路,,2013/12/29,,,tracker,,Done
2900,,00120050,地铁,12号线,申江路,,2013/12/29,,,tracker,,Done
2900,,00120051,地铁,12号线,金海路,,2013/12/29,,,tracker,,Done
2900,,0013,地铁,13号线,,,2012/12/30,,,tracker,,Done
2900,,00130021,地铁,13号线,金运路,,2012/12/30,,,tracker,,Done
2900,,00130022,地铁,13号线,金沙江西路,,2012/12/30,,,tracker,,Done
2900,,00130023,地铁,13号线,丰庄,,2012/12/30,,,tracker,,Done
2900,,00130024,地铁,13号线,祁连山南路,,2013/6/15,,,tracker,,Done
2900,,00130025,地铁,13号线,真北路,,2012/12/30,,,tracker,,Done
2900,,00130026,地铁,13号线,大渡河路,,2014/11/1,,,tracker,,Done
2900,,00130027,地铁,13号线,金沙江路,,2012/12/30,,,tracker,,Done
2900,,00130028,地铁,13号线,隆德路,,2014/12/28,,,tracker,,Done
2900,,00130029,地铁,13号线,武宁路,,2014/12/28,,,tracker,,Done
2900,,00130030,地铁,13号线,长寿路,,2014/12/28,,,tracker,,Done
2900,,00130031,地铁,13号线,江宁路,,2015/12/19,,,tracker,,Done
2900,,00130032,地铁,13号线,汉中路,,2015/12/19,,,tracker,,Done
2900,,00130033,地铁,13号线,自然博物馆,,2015/12/19,,,tracker,,Done
2900,,00130034,地铁,13号线,南京西路,,2015/12/19,,,tracker,,Done
2900,,00130035,地铁,13号线,淮海中路,,2015/12/19,,,tracker,,Done
2900,,00130036,地铁,13号线,新天地,,2015/12/19,,,tracker,,Done
2900,,00130037,地铁,13号线,马当路,,2015/12/19,,,tracker,,Done
2900,,00130038,地铁,13号线,世博会博物馆,,2015/12/19,,,tracker,,Done
2900,,00130039,地铁,13号线,世博大道,,2015/12/19,,,tracker,,Done
2900,,00130040,地铁,13号线,长清路,,2018/12/30,,,tracker,,Done
2900,,00130041,地铁,13号线,成山路,,2018/12/30,,,tracker,,Done
2900,,00130042,地铁,13号线,东明路,,2018/12/30,,,tracker,,Done
2900,,00130043,地铁,13号线,华鹏路,,2018/12/30,,,tracker,,Done
2900,,00130044,地铁,13号线,下南路,,2018/12/30,,,tracker,,Done
2900,,00130045,地铁,13号线,北蔡,,2018/12/30,,,tracker,,Done
2900,,00130046,地铁,13号线,陈春路,,2018/12/30,,,tracker,,Done
2900,,00130047,地铁,13号线,莲溪路,,2018/12/30,,,tracker,,Done
2900,,00130048,地铁,13号线,华夏中路,,2018/12/30,,,tracker,,Done
2900,,00130049,地铁,13号线,中科路,,2018/12/30,,,tracker,,Done
2900,,00130050,地铁,13号线,学林路,,2018/12/30,,,tracker,,Done
2900,,00130051,地铁,13号线,张江路,,2018/12/30,,,tracker,,Done
2900,,0014,地铁,14号线,,,2021/12/30,,,tracker,,Done
2900,,00140021,地铁,14号线,封浜,,2021/12/30,,,tracker,,Done
2900,,00140022,地铁,14号线,乐秀路,,2021/12/30,,,tracker,,Done
2900,,00140023,地铁,14号线,临洮路,,2021/12/30,,,tracker,,Done
2900,,00140024,地铁,14号线,嘉怡路,,2021/12/30,,,tracker,,Done
2900,,00140025,地铁,14号线,定边路,,2021/12/30,,,tracker,,Done
2900,,00140026,地铁,14号线,真新新村,,2021/12/30,,,tracker,,Done
2900,,00140027,地铁,14号线,真光路,,2021/12/30,,,tracker,,Done
2900,,00140028,地铁,14号线,铜川路,,2021/12/30,,,tracker,,Done
2900,,00140029,地铁,14号线,真如,,2021/12/30,,,tracker,,Done
2900,,00140030,地铁,14号线,中宁路,,2021/12/30,,,tracker,,Done
2900,,00140031,地铁,14号线,曹杨路,,2021/12/30,,,tracker,,Done
2900,,00140032,地铁,14号线,武宁路,,2021/12/30,,,tracker,,Done
2900,,00140033,地铁,14号线,武定路,,2021/12/30,,,tracker,,Done
2900,,00140034,地铁,14号线,静安寺,,2021/12/30,,,tracker,,Done
2900,,00140035,地铁,14号线,黄陂南路,,2021/12/30,,,tracker,,Done
2900,,00140036,地铁,14号线,大世界,,2021/12/30,,,tracker,,Done
2900,,00140037,地铁,14号线,豫园,,2021/12/30,,,tracker,,Done
2900,,00140038,地铁,14号线,陆家嘴,,2021/12/30,,,tracker,,Done
2900,,00140039,地铁,14号线,浦东南路,,2021/12/30,,,tracker,,Done
2900,,00140040,地铁,14号线,浦东大道,South Pudong Road,2021/12/30,,,tracker,,Done
2900,,00140041,地铁,14号线,源深路,,2021/12/30,,,tracker,,Done
2900,,00140042,地铁,14号线,昌邑路,,2021/12/30,,,tracker,,Done
2900,,00140043,地铁,14号线,歇浦路,,2021/12/30,,,tracker,,Done
2900,,00140044,地铁,14号线,龙居路,,,,,tracker,,Done
2900,,00140045,地铁,14号线,云山路,,2021/12/30,,,tracker,,Done
2900,,00140046,地铁,14号线,蓝天路,,2021/12/30,,,tracker,,Done
2900,,00140047,地铁,14号线,黄杨路,,2021/12/30,,,tracker,,Done
2900,,00140048,地铁,14号线,云顺路,,2021/12/30,,,tracker,,Done
2900,,00140049,地铁,14号线,浦东足球场,,2021/12/30,,,tracker,,Done
2900,,00140050,地铁,14号线,金粤路,,2021/12/30,,,tracker,,Done
2900,,00140051,地铁,14号线,桂桥路,,2021/12/30,,,tracker,,Done
2900,,0015,地铁,15号线,,,2021/1/23,,,tracker,,Done
2900,,00150021,地铁,15号线,紫竹高新区,,2021/1/23,,,tracker,,Done
2900,,00150022,地铁,15号线,永德路,,2021/1/23,,,tracker,,Done
2900,,00150023,地铁,15号线,元江路,,2021/1/23,,,tracker,,Done
2900,,00150024,地铁,15号线,双柏路,,2021/1/23,,,tracker,,Done
2900,,00150025,地铁,15号线,曙建路,,2021/1/23,,,tracker,,Done
2900,,00150026,地铁,15号线,景西路,,2021/1/23,,,tracker,,Done
2900,,00150027,地铁,15号线,虹梅南路,,2021/1/23,,,tracker,,Done
2900,,00150028,地铁,15号线,华泾西,West Huajing,2021/1/23,,2024/9/21,tracker,,Done
2900,,00150028,地铁,15号线,景洪路,Jinghong Road,2024/9/21,,,tracker,,Done
2900,,00150029,地铁,15号线,朱梅路,,2021/1/23,,,tracker,,Done
2900,,00150030,地铁,15号线,罗秀路,,2021/1/23,,,tracker,,Done
2900,,00150031,地铁,15号线,华东理工大学,,2021/1/23,,,tracker,,Done
2900,,00150032,地铁,15号线,上海南站,,2021/1/23,,,tracker,,Done
2900,,00150033,地铁,15号线,桂林公园,,2021/1/23,,,tracker,,Done
2900,,00150034,地铁,15号线,桂林路,,2021/1/23,,,tracker,,Done
2900,,00150035,地铁,15号线,吴中路,,2021/1/23,,,tracker,,Done
2900,,00150036,地铁,15号线,姚虹路,,2021/1/23,,,tracker,,Done
2900,,00150037,地铁,15号线,红宝石路,,2021/1/23,,,tracker,,Done
2900,,00150038,地铁,15号线,娄山关路,,2021/1/23,,,tracker,,Done
2900,,00150039,地铁,15号线,长风公园,,2021/1/23,,,tracker,,Done
2900,,00150040,地铁,15号线,大渡河路,,2021/1/23,,,tracker,,Done
2900,,00150041,地铁,15号线,梅岭北路,,2021/1/23,,,tracker,,Done
2900,,00150042,地铁,15号线,铜川路,,2021/1/23,,,tracker,,Done
2900,,00150043,地铁,15号线,上海西站,,2021/1/23,,,tracker,,Done
2900,,00150044,地铁,15号线,武威东路,,2021/1/23,,,tracker,,Done
2900,,00150045,地铁,15号线,古浪路,,2021/1/23,,,tracker,,Done
2900,,00150046,地铁,15号线,祁安路,,2021/1/23,,,tracker,,Done
2900,,00150047,地铁,15号线,南大路,,2021/1/23,,,tracker,,Done
2900,,00150048,地铁,15号线,丰翔路,,2021/1/23,,,tracker,,Done
2900,,00150049,地铁,15号线,锦秋路,,2021/1/23,,,tracker,,Done
2900,,00150050,地铁,15号线,顾村公园,,2021/1/23,,,tracker,,Done
2900,,0016,地铁,16号线,,,2013/12/29,,,tracker,,Done
2900,,00160021,地铁,16号线,龙阳路,,2014/12/28,,,tracker,,Done
2900,,00160022,地铁,16号线,华夏中路,,2014/12/28,,,tracker,,Done
2900,,00160023,地铁,16号线,罗山路,,2013/12/29,,,tracker,,Done
2900,,00160024,地铁,16号线,周浦东,,2013/12/29,,,tracker,,Done
2900,,00160025,地铁,16号线,鹤沙航城,,2013/12/29,,,tracker,,Done
2900,,00160026,地铁,16号线,航头东,,2013/12/29,,,tracker,,Done
2900,,00160027,地铁,16号线,新场,,2013/12/29,,,tracker,,Done
2900,,00160028,地铁,16号线,野生动物园,,2013/12/29,,,tracker,,Done
2900,,00160029,地铁,16号线,惠南,,2013/12/29,,,tracker,,Done
2900,,00160030,地铁,16号线,惠南东,,2013/12/29,,,tracker,,Done
2900,,00160031,地铁,16号线,书院,,2013/12/29,,,tracker,,Done
2900,,00160032,地铁,16号线,临港大道,,2013/12/29,,,tracker,,Done
2900,,00160033,地铁,16号线,滴水湖,,2013/12/29,,,tracker,,Done
2900,,0017,地铁,17号线,,,2017/12/30,,,tracker,,Done
2900,,00170021,地铁,17号线,虹桥火车站,,2017/12/30,,,tracker,,Done
2900,,00170022,地铁,17号线,诸光路,Zhuguang Road,2017/12/30,,2024/9/21,tracker,,Done
2900,,00170022,地铁,17号线,国家会展中心,National Exhibition and Convention Center,2024/9/21,,,admin,,Done
2900,,00170023,地铁,17号线,蟠龙路,,2017/12/30,,,tracker,,Done
2900,,00170024,地铁,17号线,徐盈路,,2017/12/30,,,tracker,,Done
2900,,00170025,地铁,17号线,徐泾北城,,2017/12/30,,,tracker,,Done
2900,,00170026,地铁,17号线,嘉松中路,,2017/12/30,,,tracker,,Done
2900,,00170027,地铁,17号线,赵巷,,2017/12/30,,,tracker,,Done
2900,,00170028,地铁,17号线,汇金路,,2017/12/30,,,tracker,,Done
2900,,00170029,地铁,17号线,青浦新城,,2017/12/30,,,tracker,,Done
2900,,00170030,地铁,17号线,漕盈路,,2017/12/30,,,tracker,,Done
2900,,00170031,地铁,17号线,淀山湖大道,,2017/12/30,,,tracker,,Done
2900,,00170032,地铁,17号线,朱家角,,2017/12/30,,,tracker,,Done
2900,,00170033,地铁,17号线,东方绿舟,,2017/12/30,,,tracker,,Done
2900,,0018,地铁,18号线,,,2020/12/26,,,tracker,,Done
2900,,00180021,地铁,18号线,航头,,2020/12/26,,,tracker,,Done
2900,,00180022,地铁,18号线,下沙,,2020/12/26,,,tracker,,Done
2900,,00180023,地铁,18号线,鹤涛路,,2020/12/26,,,tracker,,Done
2900,,00180024,地铁,18号线,沈梅路,,2020/12/26,,,tracker,,Done
2900,,00180025,地铁,18号线,繁荣路,,2020/12/26,,,tracker,,Done
2900,,00180026,地铁,18号线,周浦,,2020/12/26,,,tracker,,Done
2900,,00180027,地铁,18号线,康桥,,2020/12/26,,,tracker,,Done
2900,,00180028,地铁,18号线,御桥,,2020/12/26,,,tracker,,Done
2900,,00180029,地铁,18号线,莲溪路,,2021/12/30,,,tracker,,Done
2900,,00180030,地铁,18号线,北中路,,2021/12/30,,,tracker,,Done
2900,,00180031,地铁,18号线,芳芯路,,2021/12/30,,,tracker,,Done
2900,,00180032,地铁,18号线,龙阳路,,2021/12/30,,,tracker,,Done
2900,,00180033,地铁,18号线,迎春路,,2021/12/30,,,tracker,,Done
2900,,00180034,地铁,18号线,杨高中路,,2021/12/30,,,tracker,,Done
2900,,00180035,地铁,18号线,民生路,,2021/12/30,,,tracker,,Done
2900,,00180036,地铁,18号线,昌邑路,,2021/12/30,,,tracker,,Done
2900,,00180037,地铁,18号线,丹阳路,,2021/12/30,,,tracker,,Done
2900,,00180038,地铁,18号线,平凉路,,2021/12/30,,,tracker,,Done
2900,,00180039,地铁,18号线,江浦公园,,2021/12/30,,,tracker,,Done
2900,,00180040,地铁,18号线,江浦路,,2021/12/30,,,tracker,,Done
2900,,00180041,地铁,18号线,抚顺路,,2021/12/30,,,tracker,,Done
2900,,00180042,地铁,18号线,国权路,,2021/12/30,,,tracker,,Done
2900,,00180043,地铁,18号线,复旦大学,,2021/12/30,,,tracker,,Done
2900,,00180044,地铁,18号线,上海财经大学,,2021/12/30,,,tracker,,Done
2900,,00180045,地铁,18号线,殷高路,,2021/12/30,,,tracker,,Done
2900,,00180046,地铁,18号线,长江南路,,2021/12/30,,,tracker,,Done
2900,,0019,地铁,19号线,,,,,,tracker,,Done
2900,,0020,地铁,20号线,,,,,,tracker,,Done
2900,,0021,地铁,21号线,,,,,,tracker,,Done
2900,,0022,铁路,金山铁路,,,2012/9/29,,,tracker,,Done
2900,,00220021,铁路,金山铁路,上海南,,2012/9/29,,,tracker,,Done
2900,,00220022,铁路,金山铁路,莘庄,,,,,tracker,,Done
2900,,00220023,铁路,金山铁路,春申,,2012/9/29,,,tracker,,Done
2900,,00220024,铁路,金山铁路,新桥,,2012/9/29,,,tracker,,Done
2900,,00220025,铁路,金山铁路,车墩,,2012/9/29,,,tracker,,Done
2900,,00220026,铁路,金山铁路,叶榭,,2012/9/29,,,tracker,,Done
2900,,00220027,铁路,金山铁路,亭林,,2012/9/29,,,tracker,,Done
2900,,00220028,铁路,金山铁路,金山园区,,2012/9/29,,,tracker,,Done
2900,,00220029,铁路,金山铁路,金山卫,,2012/9/29,,,tracker,,Done
2900,,0023,地铁,23号线,,,,,,tracker,,Done
2900,,0024,地铁,24号线,,,,,,tracker,,Done
2900,,0025,地铁,25号线,,,,,,tracker,,Done
2900,,0090,磁浮,磁浮线,,,2006/4/27,,,tracker,,Done
2900,,00900001,磁浮,磁浮线,浦东国际机场,,2006/4/27,,2024/9/21,tracker,,Done
2900,,00900001,磁浮,磁浮线,浦东1号2号航站楼,,2024/9/21,,,admin,,Done
2900,,00900002,磁浮,磁浮线,龙阳路,,2006/4/27,,,tracker,,Done
2900,,0101,轮渡,其秦线,秦皇岛路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,0303,轮渡,东金线,金陵东路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,0506,轮渡,泰公线,泰同栈渡口,,,2024/10/9,,tracker_DBS,,None
2900,,0909,轮渡,南陆线,陆家浜路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,1112,轮渡,歇宁线,歇浦路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,1151,公交,国际旅游度假区1,,,,,,tracker,,Done
2900,,1152,公交,国际旅游度假区2,,,,,,tracker,,Done
2900,,1313,轮渡,民丹线,丹东路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,1516,轮渡,塘董线,塘桥渡口,,,2024/10/9,,tracker_DBS,,None
2900,,1655,公交,金山工业区5,,,,,,tracker,,Done
2900,,1657,公交,朱泾7,,,,,,tracker,,Done
2900,,1658,公交,金山工业区5区间,,,,,,tracker,,Done
2900,,1663,公交,1663/张堰3,,,2021/1/23,,,tracker,,Done
2900,,1665,公交,枫泾8,,,,,,tracker,,Done
2900,,1666,公交,枫泾9,,,,,,tracker,,Done
2900,,1668,公交,吕巷5,,,,,,tracker,,Done
2900,,2122,轮渡,东复线,东昌路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,2323,轮渡,杨复线,复兴东路渡口,,,2024/10/9,,tracker_DBS,,None
2900,,260,BRT,,,,,,,tracker,,Done
2900,,2601,BRT,BRT奉浦快线,,,,,,tracker,,Done
2900,,260101,BRT,BRT奉浦快线,南桥汽车站,,,,,tracker,,Done
2900,,260102,BRT,BRT奉浦快线,望园路,,,,,tracker,,Done
2900,,260103,BRT,BRT奉浦快线,金海公路,,,,,tracker,,Done
2900,,260104,BRT,BRT奉浦快线,定康路,,,,,tracker,,Done
2900,,260105,BRT,BRT奉浦快线,贤浦路,,,,,tracker,,Done
2900,,260106,BRT,BRT奉浦快线,秀竹路,,,,,tracker,,Done
2900,,260107,BRT,BRT奉浦快线,清朗路,,,,,tracker,,Done
2900,,260108,BRT,BRT奉浦快线,金大公路,,,,,tracker,,Done
2900,,260109,BRT,BRT奉浦快线,齐贤,,,,,tracker,,Done
2900,,260110,BRT,BRT奉浦快线,南行港路,,,,,tracker,,Done
2900,,260111,BRT,BRT奉浦快线,金汇,,,,,tracker,,Done
2900,,260112,BRT,BRT奉浦快线,鲁南路,,,,,tracker,,Done
2900,,260113,BRT,BRT奉浦快线,闵瑞路,,,,,tracker,,Done
2900,,260114,BRT,BRT奉浦快线,沈杜公路,,,,,tracker,,Done
2900,,2602,BRT,BRT奉浦快线,,,,,,tracker,,Done
2900,,260201,BRT,BRT奉浦快线,沈杜公路,,,,,tracker,,Done
2900,,260202,BRT,BRT奉浦快线,闵瑞路,,,,,tracker,,Done
2900,,260203,BRT,BRT奉浦快线,鲁南路,,,,,tracker,,Done
2900,,260204,BRT,BRT奉浦快线,金汇,,,,,tracker,,Done
2900,,260205,BRT,BRT奉浦快线,南行港路,,,,,tracker,,Done
2900,,260206,BRT,BRT奉浦快线,齐贤,,,,,tracker,,Done
2900,,260207,BRT,BRT奉浦快线,金大公路,,,,,tracker,,Done
2900,,260208,BRT,BRT奉浦快线,清朗路,,,,,tracker,,Done
2900,,260209,BRT,BRT奉浦快线,秀竹路,,,,,tracker,,Done
2900,,260210,BRT,BRT奉浦快线,贤浦路,,,,,tracker,,Done
2900,,260211,BRT,BRT奉浦快线,定康路,,,,,tracker,,Done
2900,,260212,BRT,BRT奉浦快线,金海公路,,,,,tracker,,Done
2900,,260213,BRT,BRT奉浦快线,望园路,,,,,tracker,,Done
2900,,260214,BRT,BRT奉浦快线,南桥汽车站,,,,,tracker,,Done
2900,,261,有轨电车,,,,,,,tracker,,Done
2900,,2611,有轨电车,松江有轨电车1号线,,,2019/8/10,,,tracker,,Done
2900,,261101,有轨电车,松江有轨电车1号线,辰塔路,,,,,tracker,,Done
2900,,261102,有轨电车,松江有轨电车1号线,仓华路,,2019/8/10,,,tracker,,Done
2900,,261103,有轨电车,松江有轨电车1号线,三新北路 (东),,2019/8/10,,,tracker,,Done
2900,,261104,有轨电车,松江有轨电车1号线,三新北路 (西),,2019/8/10,,,tracker,,Done
2900,,261105,有轨电车,松江有轨电车1号线,仓汇路,,2019/8/10,,,tracker,,Done
2900,,261106,有轨电车,松江有轨电车1号线,玉树路,,2019/8/10,,,tracker,,Done
2900,,261107,有轨电车,松江有轨电车1号线,荣乐路西林北路,,2019/8/10,,,tracker,,Done
2900,,261108,有轨电车,松江有轨电车1号线,人民北路,,2019/8/10,,,tracker,,Done
2900,,261109,有轨电车,松江有轨电车1号线,松江体育中心,,2019/8/10,,,tracker,,Done
2900,,261110,有轨电车,松江有轨电车1号线,谷阳北路,,2019/8/10,,,tracker,,Done
2900,,261111,有轨电车,松江有轨电车1号线,荣乐路通波塘,,2019/8/10,,,tracker,,Done
2900,,261112,有轨电车,松江有轨电车1号线,方塔北路,,2019/8/10,,,tracker,,Done
2900,,261113,有轨电车,松江有轨电车1号线,松东路,,2019/8/10,,,tracker,,Done
2900,,261114,有轨电车,松江有轨电车1号线,松卫公路,,2019/8/10,,,tracker,,Done
2900,,261115,有轨电车,松江有轨电车1号线,宝胜路,,2019/8/10,,,tracker,,Done
2900,,261116,有轨电车,松江有轨电车1号线,东兴路,,2019/8/10,,,tracker,,Done
2900,,261117,有轨电车,松江有轨电车1号线,联阳路,,2019/8/10,,,tracker,,Done
2900,,261118,有轨电车,松江有轨电车1号线,锦昔路 (西),,2019/8/10,,,tracker,,Done
2900,,261119,有轨电车,松江有轨电车1号线,锦昔路 (东),,2019/8/10,,,tracker,,Done
2900,,261120,有轨电车,松江有轨电车1号线,曹农路,,2019/8/10,,,tracker,,Done
2900,,261121,有轨电车,松江有轨电车1号线,新庙三路,,2019/8/10,,,tracker,,Done
2900,,261122,有轨电车,松江有轨电车1号线,漕河路,,2019/12/30,,,tracker,,Done
2900,,261123,有轨电车,松江有轨电车1号线,新车公路,,2019/12/30,,,tracker,,Done
2900,,261124,有轨电车,松江有轨电车1号线,新镇街,,2019/12/30,,,tracker,,Done
2900,,261125,有轨电车,松江有轨电车1号线,新站路,,2019/12/30,,,tracker,,Done
